OP_ID,YEAR,SERIAL,SPECIES,LENGTH
88221,2014,608,217,12
88221,2014,608,217,12
88221,2014,608,217,13
88221,2014,608,217,12
88221,2014,608,217,13
88221,2014,608,217,11
88221,2014,608,217,11
88221,2014,608,217,11
88221,2014,608,217,11
88221,2014,608,217,13
88221,2014,608,217,11
88221,2014,608,217,12
88221,2014,608,217,11
88221,2014,608,217,11
88221,2014,608,217,11
88221,2014,608,217,11
88221,2014,608,217,11
88221,2014,608,217,12
88221,2014,608,217,11
88221,2014,608,217,12
88221,2014,608,217,12
88221,2014,608,217,11
88221,2014,608,217,12
88221,2014,608,217,10
88221,2014,608,217,12
88221,2014,608,217,13
88221,2014,608,217,10
88221,2014,608,217,12
88221,2014,608,217,13
88221,2014,608,217,11
88221,2014,608,217,11
88221,2014,608,217,11
88221,2014,608,217,11
88221,2014,608,217,11
88221,2014,608,217,12
88221,2014,608,217,10
88221,2014,608,217,11
88221,2014,608,217,14
88221,2014,608,217,13
88222,2014,609,217,13
88222,2014,609,217,10
88222,2014,609,217,14
88222,2014,609,217,13
88222,2014,609,217,13
88222,2014,609,217,12
88222,2014,609,217,15
88222,2014,609,217,12
88222,2014,609,217,12
88222,2014,609,217,13
88222,2014,609,217,13
88222,2014,609,217,15
88222,2014,609,217,12
88222,2014,609,217,13
88222,2014,609,217,10
88222,2014,609,217,11
88222,2014,609,217,10
88222,2014,609,217,11
88222,2014,609,217,13
88222,2014,609,217,12
88222,2014,609,217,11
88222,2014,609,217,12
88222,2014,609,217,12
88222,2014,609,217,10
88222,2014,609,217,11
88222,2014,609,217,11
88222,2014,609,217,12
88222,2014,609,217,15
88222,2014,609,217,10
88222,2014,609,217,11
88222,2014,609,217,10
88222,2014,609,217,11
88222,2014,609,217,11
88222,2014,609,217,11
88222,2014,609,217,13
88223,2014,610,217,13
88223,2014,610,217,11
88223,2014,610,217,11
88223,2014,610,217,14
88223,2014,610,217,13
88223,2014,610,217,11
88223,2014,610,217,10
88223,2014,610,217,15
88223,2014,610,217,12
88223,2014,610,217,10
88223,2014,610,217,11
88223,2014,610,217,10
88223,2014,610,217,11
88223,2014,610,217,13
88223,2014,610,217,11
88223,2014,610,217,13
88223,2014,610,217,10
88223,2014,610,217,10
88223,2014,610,217,10
88223,2014,610,217,10
88223,2014,610,217,10
88223,2014,610,217,10
88223,2014,610,217,10
88223,2014,610,217,11
88223,2014,610,217,10
88223,2014,610,217,11
88223,2014,610,217,11
88223,2014,610,217,13
88223,2014,610,217,13
88223,2014,610,217,11
88223,2014,610,217,11
88223,2014,610,217,11
88223,2014,610,217,10
88223,2014,610,217,11
88223,2014,610,217,12
88223,2014,610,217,11
88223,2014,610,217,10
88223,2014,610,217,11
88223,2014,610,217,11
88223,2014,610,217,12
88223,2014,610,217,12
88223,2014,610,217,10
88223,2014,610,217,11
88223,2014,610,217,11
88223,2014,610,217,9
88223,2014,610,217,10
88223,2014,610,217,9
88223,2014,610,217,10
88223,2014,610,217,11
88223,2014,610,217,10
88224,2014,611,217,13
88224,2014,611,217,11
88224,2014,611,217,12
88224,2014,611,217,13
88224,2014,611,217,12
88224,2014,611,217,12
88224,2014,611,217,11
88224,2014,611,217,11
88224,2014,611,217,13
88224,2014,611,217,9
88224,2014,611,217,11
88224,2014,611,217,14
88224,2014,611,217,13
88224,2014,611,217,12
88224,2014,611,217,10
88224,2014,611,217,10
88224,2014,611,217,10
88224,2014,611,217,12
88224,2014,611,217,10
88224,2014,611,217,10
88224,2014,611,217,13
88224,2014,611,217,10
88224,2014,611,217,11
88224,2014,611,217,9
88224,2014,611,217,9
88224,2014,611,217,8
88224,2014,611,217,9
88224,2014,611,217,11
88224,2014,611,217,12
88224,2014,611,217,11
88224,2014,611,217,9
88224,2014,611,217,12
88224,2014,611,217,11
88224,2014,611,217,10
88224,2014,611,217,11
88224,2014,611,217,12
88224,2014,611,217,11
88224,2014,611,217,10
88224,2014,611,217,10
88224,2014,611,217,9
88224,2014,611,217,11
88224,2014,611,217,10
88224,2014,611,217,10
88224,2014,611,217,10
88224,2014,611,217,9
88224,2014,611,217,10
88224,2014,611,217,10
88224,2014,611,217,13
88224,2014,611,217,10
88224,2014,611,217,11
88226,2014,612,217,14
88226,2014,612,217,13
88226,2014,612,217,15
88226,2014,612,217,14
88226,2014,612,217,14
88226,2014,612,217,11
88226,2014,612,217,14
88226,2014,612,217,15
88226,2014,612,217,13
88226,2014,612,217,12
88226,2014,612,217,14
88226,2014,612,217,13
88226,2014,612,217,13
88226,2014,612,217,13
88226,2014,612,217,13
88226,2014,612,217,14
88226,2014,612,217,12
88226,2014,612,217,11
88226,2014,612,217,14
88226,2014,612,217,13
88226,2014,612,217,12
88226,2014,612,217,14
88226,2014,612,217,14
88226,2014,612,217,14
88226,2014,612,217,14
88226,2014,612,217,15
88226,2014,612,217,13
88226,2014,612,217,13
88226,2014,612,217,11
88226,2014,612,217,14
88226,2014,612,217,15
88226,2014,612,217,12
88226,2014,612,217,13
88226,2014,612,217,13
88226,2014,612,217,14
88226,2014,612,217,14
88226,2014,612,217,13
88226,2014,612,217,11
88226,2014,612,217,13
88226,2014,612,217,11
88226,2014,612,217,13
88226,2014,612,217,14
88226,2014,612,217,13
88226,2014,612,217,14
88226,2014,612,217,13
88226,2014,612,217,11
88226,2014,612,217,14
88226,2014,612,217,14
88226,2014,612,217,14
88226,2014,612,217,13
88227,2014,613,217,13
88227,2014,613,217,12
88227,2014,613,217,12
88227,2014,613,217,12
88227,2014,613,217,14
88227,2014,613,217,10
88227,2014,613,217,14
88227,2014,613,217,12
88227,2014,613,217,11
88227,2014,613,217,14
88227,2014,613,217,13
88227,2014,613,217,17
88227,2014,613,217,15
88227,2014,613,217,14
88227,2014,613,217,15
88227,2014,613,217,14
88227,2014,613,217,12
88227,2014,613,217,13
88227,2014,613,217,15
88227,2014,613,217,13
88227,2014,613,217,14
88227,2014,613,217,14
88227,2014,613,217,14
88227,2014,613,217,11
88227,2014,613,217,13
88227,2014,613,217,11
88227,2014,613,217,13
88227,2014,613,217,9
88227,2014,613,217,12
88227,2014,613,217,11
88227,2014,613,217,12
88227,2014,613,217,13
88227,2014,613,217,12
88227,2014,613,217,14
88227,2014,613,217,10
88227,2014,613,217,13
88227,2014,613,217,11
88227,2014,613,217,13
88227,2014,613,217,12
88227,2014,613,217,14
88227,2014,613,217,13
88227,2014,613,217,10
88227,2014,613,217,13
88227,2014,613,217,12
88227,2014,613,217,11
88227,2014,613,217,14
88227,2014,613,217,14
88227,2014,613,217,11
88227,2014,613,217,12
88227,2014,613,217,13
88228,2014,614,217,13
88228,2014,614,217,12
88228,2014,614,217,12
88228,2014,614,217,12
88228,2014,614,217,15
88228,2014,614,217,12
88228,2014,614,217,12
88228,2014,614,217,13
88228,2014,614,217,12
88228,2014,614,217,11
88228,2014,614,217,11
88228,2014,614,217,12
88228,2014,614,217,13
88228,2014,614,217,11
88228,2014,614,217,12
88228,2014,614,217,13
88228,2014,614,217,12
88228,2014,614,217,13
88228,2014,614,217,13
88228,2014,614,217,13
88228,2014,614,217,12
88228,2014,614,217,11
88228,2014,614,217,13
88228,2014,614,217,13
88228,2014,614,217,14
88228,2014,614,217,12
88228,2014,614,217,13
88228,2014,614,217,12
88228,2014,614,217,11
88228,2014,614,217,12
88228,2014,614,217,12
88228,2014,614,217,13
88228,2014,614,217,12
88228,2014,614,217,12
88228,2014,614,217,12
88228,2014,614,217,12
88228,2014,614,217,11
88228,2014,614,217,12
88228,2014,614,217,12
88228,2014,614,217,13
88228,2014,614,217,12
88228,2014,614,217,12
88228,2014,614,217,13
88228,2014,614,217,12
88228,2014,614,217,11
88228,2014,614,217,11
88228,2014,614,217,13
88228,2014,614,217,12
88228,2014,614,217,12
88228,2014,614,217,12
88229,2014,615,217,13
88229,2014,615,217,11
88229,2014,615,217,13
88229,2014,615,217,14
88229,2014,615,217,12
88229,2014,615,217,12
88229,2014,615,217,12
88229,2014,615,217,12
88229,2014,615,217,13
88229,2014,615,217,13
88229,2014,615,217,12
88229,2014,615,217,12
88229,2014,615,217,11
88229,2014,615,217,12
88229,2014,615,217,12
88229,2014,615,217,13
88229,2014,615,217,13
88229,2014,615,217,11
88229,2014,615,217,13
88229,2014,615,217,14
88229,2014,615,217,11
88229,2014,615,217,12
88229,2014,615,217,12
88229,2014,615,217,12
88229,2014,615,217,12
88229,2014,615,217,12
88229,2014,615,217,13
88229,2014,615,217,12
88229,2014,615,217,11
88229,2014,615,217,11
88229,2014,615,217,13
88229,2014,615,217,12
88229,2014,615,217,13
88229,2014,615,217,13
88229,2014,615,217,12
88229,2014,615,217,12
88229,2014,615,217,12
88229,2014,615,217,12
88229,2014,615,217,12
88229,2014,615,217,11
88229,2014,615,217,12
88229,2014,615,217,13
88229,2014,615,217,11
88229,2014,615,217,13
88229,2014,615,217,11
88229,2014,615,217,12
88229,2014,615,217,12
88229,2014,615,217,12
88229,2014,615,217,12
88229,2014,615,217,13
88231,2014,616,217,12
88231,2014,616,217,11
88231,2014,616,217,12
88231,2014,616,217,12
88231,2014,616,217,12
88231,2014,616,217,11
88231,2014,616,217,10
88231,2014,616,217,12
88231,2014,616,217,11
88231,2014,616,217,12
88231,2014,616,217,11
88231,2014,616,217,12
88231,2014,616,217,12
88231,2014,616,217,11
88231,2014,616,217,12
88231,2014,616,217,12
88231,2014,616,217,10
88231,2014,616,217,12
88231,2014,616,217,11
88231,2014,616,217,11
88231,2014,616,217,12
88231,2014,616,217,11
88231,2014,616,217,11
88232,2014,617,217,11
88232,2014,617,217,11
88232,2014,617,217,13
88232,2014,617,217,11
88232,2014,617,217,11
88232,2014,617,217,12
88232,2014,617,217,12
88232,2014,617,217,13
88232,2014,617,217,11
88232,2014,617,217,11
88232,2014,617,217,11
88232,2014,617,217,12
88232,2014,617,217,13
88232,2014,617,217,13
88232,2014,617,217,12
88232,2014,617,217,12
88232,2014,617,217,12
88232,2014,617,217,11
88232,2014,617,217,11
88232,2014,617,217,11
88234,2014,618,217,14
88234,2014,618,217,12
88234,2014,618,217,13
88234,2014,618,217,12
88234,2014,618,217,13
88234,2014,618,217,11
88234,2014,618,217,13
88235,2014,619,217,12
88235,2014,619,217,12
88235,2014,619,217,12
88235,2014,619,217,13
88235,2014,619,217,12
88235,2014,619,217,13
88235,2014,619,217,13
88235,2014,619,217,13
88235,2014,619,217,13
88235,2014,619,217,12
88235,2014,619,217,12
88240,2014,514,217,13
88240,2014,514,217,10
88240,2014,514,217,12
88240,2014,514,217,11
88240,2014,514,217,10
88240,2014,514,217,11
88240,2014,514,217,12
88240,2014,514,217,11
88241,2014,515,217,12
88241,2014,515,217,12
88241,2014,515,217,13
88241,2014,515,217,10
88241,2014,515,217,11
88241,2014,515,310,29
88242,2014,516,217,10
88242,2014,516,217,10
88242,2014,516,217,9
88242,2014,516,217,9
88242,2014,516,217,9
88243,2014,517,217,10
88243,2014,517,217,10
88243,2014,517,217,10
88243,2014,517,217,9
88243,2014,517,217,12
88243,2014,517,217,9
88243,2014,517,217,10
88243,2014,517,217,10
88243,2014,517,217,10
88280,2014,620,217,15
88280,2014,620,217,12
88280,2014,620,217,14
88280,2014,620,217,15
88280,2014,620,217,13
88280,2014,620,217,16
88280,2014,620,217,15
88280,2014,620,217,16
88280,2014,620,217,15
88280,2014,620,217,12
88280,2014,620,217,13
88280,2014,620,217,12
88280,2014,620,217,13
88280,2014,620,217,13
88280,2014,620,217,12
88280,2014,620,217,13
88280,2014,620,217,13
88280,2014,620,217,13
88280,2014,620,217,14
88280,2014,620,217,14
88280,2014,620,217,13
88280,2014,620,217,14
88280,2014,620,217,13
88280,2014,620,217,13
88280,2014,620,217,13
88280,2014,620,217,12
88280,2014,620,217,12
88280,2014,620,217,13
88280,2014,620,217,14
88280,2014,620,217,13
88280,2014,620,217,14
88280,2014,620,217,12
88280,2014,620,217,12
88280,2014,620,217,12
88280,2014,620,217,14
88280,2014,620,217,15
88281,2014,621,217,12
88281,2014,621,217,13
88281,2014,621,217,14
88281,2014,621,217,14
88281,2014,621,217,13
88281,2014,621,217,11
88281,2014,621,217,12
88281,2014,621,217,12
88281,2014,621,217,14
88281,2014,621,217,13
88281,2014,621,217,12
88281,2014,621,217,11
88283,2014,622,217,15
88283,2014,622,217,13
88283,2014,622,217,13
88283,2014,622,217,13
88283,2014,622,217,13
88283,2014,622,217,14
88283,2014,622,217,13
88283,2014,622,217,15
88283,2014,622,217,15
88283,2014,622,217,13
88283,2014,622,217,13
88283,2014,622,217,13
88283,2014,622,217,15
88283,2014,622,217,12
88283,2014,622,217,14
88283,2014,622,217,13
88283,2014,622,217,15
88283,2014,622,217,13
88283,2014,622,217,14
88283,2014,622,217,13
88283,2014,622,217,14
88283,2014,622,217,13
88283,2014,622,217,13
88283,2014,622,217,12
88283,2014,622,217,15
88284,2014,623,217,13
88284,2014,623,217,13
88284,2014,623,217,12
88284,2014,623,217,13
88284,2014,623,217,12
88284,2014,623,217,11
88284,2014,623,217,14
88284,2014,623,217,14
88284,2014,623,217,12
88284,2014,623,217,12
88284,2014,623,217,14
88284,2014,623,217,14
88284,2014,623,217,13
88284,2014,623,217,14
88284,2014,623,217,14
88284,2014,623,217,14
88285,2014,624,217,16
88285,2014,624,217,15
88285,2014,624,217,14
88285,2014,624,217,15
88285,2014,624,217,14
88285,2014,624,217,14
88285,2014,624,217,14
88285,2014,624,217,15
88285,2014,624,217,14
88285,2014,624,217,14
88285,2014,624,217,16
88285,2014,624,217,14
88285,2014,624,217,14
88285,2014,624,217,14
88285,2014,624,217,15
88285,2014,624,217,13
88285,2014,624,217,14
88285,2014,624,217,15
88285,2014,624,217,13
88285,2014,624,217,12
88285,2014,624,217,13
88285,2014,624,217,13
88285,2014,624,217,13
88285,2014,624,217,12
88285,2014,624,217,13
88285,2014,624,217,14
88285,2014,624,217,15
88285,2014,624,217,13
88285,2014,624,217,14
88285,2014,624,217,13
88285,2014,624,217,14
88285,2014,624,217,14
88285,2014,624,217,14
88285,2014,624,217,15
88285,2014,624,217,11
88285,2014,624,217,13
88285,2014,624,217,13
88285,2014,624,217,11
88285,2014,624,217,15
88285,2014,624,217,13
88285,2014,624,217,13
88285,2014,624,217,14
88285,2014,624,217,15
88285,2014,624,217,13
88286,2014,625,217,14
88286,2014,625,217,14
88286,2014,625,217,15
88286,2014,625,217,15
88286,2014,625,217,15
88286,2014,625,217,14
88286,2014,625,217,15
88286,2014,625,217,16
88286,2014,625,217,13
88286,2014,625,217,16
88286,2014,625,217,15
88286,2014,625,217,14
88286,2014,625,217,13
88286,2014,625,217,15
88286,2014,625,217,14
88286,2014,625,217,13
88286,2014,625,217,14
88286,2014,625,217,12
88286,2014,625,217,12
88286,2014,625,217,13
88286,2014,625,217,15
88286,2014,625,217,14
88286,2014,625,217,13
88286,2014,625,217,13
88286,2014,625,217,15
88286,2014,625,217,14
88286,2014,625,217,15
88286,2014,625,217,14
88286,2014,625,217,13
88286,2014,625,217,14
88286,2014,625,217,14
88286,2014,625,217,13
88286,2014,625,217,11
88286,2014,625,217,13
88286,2014,625,217,13
88286,2014,625,217,15
88286,2014,625,217,15
88286,2014,625,217,14
88286,2014,625,217,14
88286,2014,625,217,14
88286,2014,625,217,14
88286,2014,625,217,14
88286,2014,625,217,12
88286,2014,625,217,13
88286,2014,625,217,13
88286,2014,625,217,14
88286,2014,625,217,13
88286,2014,625,217,13
88286,2014,625,217,13
88286,2014,625,217,13
88287,2014,626,217,15
88287,2014,626,217,15
88287,2014,626,217,15
88287,2014,626,217,13
88287,2014,626,217,15
88287,2014,626,217,14
88287,2014,626,217,15
88287,2014,626,217,13
88287,2014,626,217,12
88287,2014,626,217,12
88287,2014,626,217,12
88287,2014,626,217,13
88288,2014,627,217,15
88288,2014,627,217,14
88288,2014,627,217,14
88288,2014,627,217,15
88288,2014,627,217,14
88288,2014,627,217,14
88288,2014,627,217,14
88288,2014,627,217,14
88288,2014,627,217,15
88288,2014,627,217,15
88288,2014,627,217,13
88288,2014,627,217,15
88289,2014,628,217,16
88289,2014,628,217,12
88289,2014,628,217,12
88289,2014,628,217,13
88290,2014,629,217,14
88290,2014,629,217,12
88290,2014,629,217,13
88290,2014,629,217,13
88290,2014,629,217,14
88290,2014,629,217,13
88290,2014,629,217,13
88294,2014,630,217,15
88294,2014,630,217,14
88294,2014,630,217,14
88294,2014,630,217,14
88294,2014,630,217,14
88294,2014,630,217,14
88294,2014,630,217,13
88294,2014,630,217,14
88294,2014,630,217,11
88294,2014,630,217,14
88294,2014,630,217,14
88294,2014,630,217,13
88294,2014,630,217,14
88294,2014,630,217,15
88294,2014,630,217,11
88294,2014,630,217,13
88294,2014,630,217,14
88294,2014,630,217,13
88294,2014,630,217,12
88294,2014,630,217,13
88294,2014,630,217,12
88294,2014,630,217,13
88294,2014,630,217,13
88294,2014,630,217,13
88294,2014,630,217,12
88294,2014,630,217,13
88294,2014,630,217,14
88294,2014,630,217,13
88294,2014,630,217,13
88294,2014,630,217,13
88294,2014,630,217,13
88294,2014,630,217,11
88294,2014,630,217,13
88294,2014,630,217,14
88294,2014,630,217,13
88294,2014,630,217,11
88294,2014,630,217,13
88294,2014,630,217,12
88294,2014,630,217,12
88294,2014,630,217,11
88294,2014,630,217,12
88294,2014,630,217,13
88294,2014,630,217,14
88294,2014,630,217,15
88294,2014,630,217,14
88294,2014,630,217,13
88294,2014,630,217,13
88294,2014,630,217,13
88294,2014,630,217,12
88294,2014,630,217,13
88295,2014,631,217,14
88295,2014,631,217,13
88295,2014,631,217,13
88295,2014,631,217,14
88295,2014,631,217,13
88295,2014,631,217,12
88295,2014,631,217,14
88295,2014,631,217,13
88295,2014,631,217,13
88295,2014,631,217,12
88295,2014,631,217,13
88295,2014,631,217,12
88295,2014,631,217,14
88295,2014,631,217,14
88295,2014,631,217,14
88295,2014,631,217,13
88295,2014,631,217,14
88295,2014,631,217,14
88295,2014,631,217,13
88295,2014,631,217,13
88295,2014,631,217,13
88295,2014,631,217,13
88295,2014,631,217,14
88295,2014,631,217,14
88295,2014,631,217,13
88295,2014,631,217,13
88295,2014,631,217,13
88295,2014,631,217,12
88295,2014,631,217,13
88295,2014,631,217,13
88295,2014,631,217,12
88295,2014,631,217,13
88295,2014,631,217,12
88295,2014,631,217,12
88295,2014,631,217,11
88295,2014,631,217,11
88295,2014,631,217,12
88295,2014,631,217,12
88295,2014,631,217,12
88295,2014,631,217,13
88295,2014,631,217,14
88295,2014,631,217,14
88295,2014,631,217,13
88295,2014,631,217,12
88295,2014,631,217,13
88295,2014,631,217,12
88295,2014,631,217,12
88295,2014,631,217,12
88295,2014,631,217,10
88295,2014,631,217,12
88296,2014,632,217,11
88296,2014,632,217,10
88296,2014,632,217,11
88297,2014,633,217,13
88297,2014,633,217,12
88297,2014,633,217,12
88297,2014,633,217,11
88299,2014,634,217,13
88299,2014,634,217,14
88299,2014,634,217,13
88299,2014,634,217,13
88300,2014,635,217,13
88303,2014,637,217,20
88305,2014,638,217,14
88308,2014,640,217,12
88308,2014,640,217,10
88308,2014,640,217,12
88309,2014,641,217,12
88309,2014,641,217,13
88309,2014,641,217,11
